temperature,CPU1temp,,,,,,
temperature,DIMMZone2Temp,,,,100,105,110
temperature,PCHTemp,,,,100,105,110
temperature,InletAmbTemp,,5,7,40,41,42
temperature,PSUInletTemp,,,,,,
temperature,PCIZone1Temp,,,,,,
fan,FAN1-1,128,1984,2496,,,
fan,FAN2-1,128,1984,2496,,,
fan,FAN3-1,128,1984,2496,,,
fan,FAN4-1,128,1984,2496,,,
fan,FAN5-1,128,1984,2496,,,
fan,FAN6-1,128,1984,2496,,,
fan,FAN7-1,128,1984,2496,,,
fan,FAN8-1,128,1984,2496,,,
fan,FAN1-2,128,1984,2496,,,
fan,FAN2-2,128,1984,2496,,,
fan,FAN3-2,128,1984,2496,,,
fan,FAN4-2,128,1984,2496,,,
fan,FAN5-2,128,1984,2496,,,
fan,FAN6-2,128,1984,2496,,,
fan,FAN7-2,128,1984,2496,,,
fan,FAN8-2,128,1984,2496,,,
voltage,3.3VStandby,,2.8028,2.9792,3.626,3.7828,
voltage,5VStandby,,4.235,4.51,5.5,5.7475,
voltage,3.3V,,2.8028,2.9792,3.626,3.7828,
voltage,5V,,4.235,4.51,5.5,5.7475,
voltage,12V,,10.205,10.79,13.195,13.78,
voltage,3VBattery,,1.9992,1.9992,,,
voltage,12VStandby,,10.205,10.79,13.195,13.78,
